image,label,delta_low_mean_50_100,delta_mid_mean_50_100,delta_high_mean_50_100,delta_low_std_50_100,delta_mid_std_50_100,delta_high_std_50_100,delta_low_mean_100_150,delta_mid_mean_100_150,delta_high_mean_100_150,delta_low_std_100_150,delta_mid_std_100_150,delta_high_std_100_150,delta_low_mean_150_200,delta_mid_mean_150_200,delta_high_mean_150_200,delta_low_std_150_200,delta_mid_std_150_200,delta_high_std_150_200,delta_low_mean_200_300,delta_mid_mean_200_300,delta_high_mean_200_300,delta_low_std_200_300,delta_mid_std_200_300,delta_high_std_200_300,delta_low_mean_300_400,delta_mid_mean_300_400,delta_high_mean_300_400,delta_low_std_300_400,delta_mid_std_300_400,delta_high_std_300_400,delta_low_mean_400_500,delta_mid_mean_400_500,delta_high_mean_400_500,delta_low_std_400_500,delta_mid_std_400_500,delta_high_std_400_500,delta_low_mean_500_750,delta_mid_mean_500_750,delta_high_mean_500_750,delta_low_std_500_750,delta_mid_std_500_750,delta_high_std_500_750
nonmember_388.png,0,-0.0050704702734947,-0.0203045010566711,-0.0495621785521507,-0.0005475329235197016,-0.0012464653700589995,-0.0018589128740131994,0.0002184249460696966,-0.0186771862208844,-0.025471601635217694,0.0006182100623847008,-0.0022314935922622004,-0.0020375517196953,-0.0071443617343903,-0.007336333394050605,-0.012240989133715602,-0.0031484737992287003,-0.0004295310936869006,-0.0008494914509356005,-0.005144439637660897,-0.013328177854418696,-0.0147538827732206,-0.001392753329128,-0.0016164635308085996,-0.002170896390453,-0.003606170415878303,-0.0109173785895109,-0.0074422704055905,0.0015684631653130002,-0.0006481753662229001,-0.0011440677044447,-0.003568648360669698,-0.009999398142099401,-0.0034525974188000003,-0.0025680828839541,-0.0027836427325383002,-0.00035782482882500003,-0.0113510757219046,-0.008135436684824499,-0.0017999871633947,-0.0031584223033859996,-0.001509903337137005,-6.826692697354985e-05
nonmember_389.png,0,-0.004249684512615204,-0.030497737228870406,-0.0687845274806023,0.00039888173341749884,-0.0029207542538643005,-0.0040579298511148,-0.005253963172435698,-0.020060122013092,-0.0293838791549206,-0.0017976886592804995,-0.00042364001274099866,-0.0004900661297141994,-0.0005210693925619993,-0.015062406659126296,-0.015612030401825901,0.0011035013012587998,-0.0026339939795435004,-0.0026777626480908004,-0.006191000342369,-0.019273348152637503,-0.0162028865888714,-0.0013130246661603,-0.0018663625232875,-0.0011507748859002998,-0.0026689376682043006,-0.014911290258169198,-0.007862716913223301,-0.0008779764175415993,-0.001568220788613,-0.0011218186991755,-0.0049604745581747,-0.010878728702664299,-0.0037878672592342,-0.0017150794155895007,-0.0011680643074214,-0.00035787474189420004,-0.0102089474676177,-0.0083816233964172,-0.0021629778930219003,-0.0037502795457839996,-0.001091182046366143,-9.565537584413784e-05
nonmember_390.png,0,-0.0025487802922725955,-0.029056005179882008,-0.056519657373428386,-0.0010280124843120991,-0.0007549896836281014,-0.0047115823253989,-0.0037156715989113027,-0.013664454221725499,-0.028046008199453402,-0.0008338512852788006,-0.0006142864003776984,-0.0002597207203507996,0.0014074929058552031,-0.007523473352193798,-0.018571790307760204,0.0014082724228501996,0.00012268871068949957,-0.0032148419413715002,-0.0039522219449282005,-0.016959790140390403,-0.0208793208003044,-0.00042826216667899916,-0.0028704451397061,-0.0021696962649003,-0.006457354873418801,-0.015436710789799697,-0.011110776104033,-0.0032765222713351,-0.0030006456654519003,-0.0008458420925308,-0.0087521178647876,-0.0107268299907446,-0.0050974001642317,-0.0019297208636999,-0.0010366108035669,-0.0002786783661577,-0.0116051121149212,-0.008058046689257001,-0.00283971351746,-0.0032338155433536,-0.0013425844954325868,-5.158458952787201e-05
nonmember_391.png,0,-0.0037783458828926017,-0.014689758419990498,-0.0343802236020565,-0.0010879766196013,-0.0012074112892151,-0.001126897521317,-0.004479059949517299,-0.0053111054003239025,-0.015551432967186002,-0.0024708732962608,0.0023488812148570997,-0.00219692196697,-0.0016306452453135993,-0.005165992304682697,-0.009570047259330697,0.0028731562197207997,-0.0025832047685980996,-0.0015410738997161002,-0.0046763680875302,-0.0058952234685421025,-0.0117096137255431,-0.0037628286518156,-0.0011031813919544003,-0.0012040530564263999,-0.0004026973620057002,-0.008139236830174899,-0.0067450553178787,0.0021470831707120002,-0.0018230427522212002,-0.0007526343979407001,0.0008923830464482984,-0.008175136055797401,-0.0031848727958277002,0.0022953157313167997,-0.0012790344189852999,-0.00019891095871565846,-0.011754753999412098,-0.006287584052188299,-0.0017542479472467001,-0.007905849604867399,-0.000815853974927364,-2.8532453143270686e-05
nonmember_392.png,0,-0.010889276862144498,-0.030237995088100406,-0.09307883679866791,-0.0015624286606908,-0.0026452392339706005,-0.002423771657049701,0.0005360282957554002,-0.020980678498744992,-0.04331431537866598,-0.0020165843889117,-0.0044483835808933,-0.0026746457442641,-0.0018781721591948977,-0.017535150051117013,-0.027812078595161403,0.0005336850881576,0.001833968330174701,-0.0027843550778924994,-0.002685971558094101,-0.03083118796348569,-0.031639933586120605,-0.0009385677985847005,-0.003944394178688501,-0.002623240230605,-0.0054341275244951005,-0.0220348313450813,-0.0167109705507755,-0.0008582551963627,-0.0022334926761686997,-0.0010226518788841001,-0.009044190868735303,-0.013475428335368602,-0.0072271376848221,-0.0024379682727158,-0.0016123278765007999,-0.00024536086129959997,-0.0146560920402408,-0.0094829357112758,-0.0039957010303624,-0.0039651158149353995,-0.0009735372004796986,-4.663635991155597e-05
nonmember_393.png,0,-0.0042873658239840975,-0.020006310194730807,-0.0467354580760002,0.00030566751956940044,-0.0028005414642393997,-0.0015735086053610004,-0.006071260198950799,-0.013771515339612898,-0.023930527269840192,-0.0033831708133221002,-0.0010144035331905,-0.0020733454730361995,-0.0012985188513994009,-0.006193876266479503,-0.012304995208978702,0.0011486820876599,-0.00045356107875699995,-0.0007026693783700002,-0.004299063235521299,-0.009530648589134199,-0.015833401121199103,-0.00023033609613779937,6.252992898219973e-05,-0.001973377307877,-0.0010973801836371994,-0.006724399514496399,-0.0079971649684012,0.00025573326274750015,-0.0024272419977933,-0.0008464197162538,-0.0026429286226630003,-0.0048910630866884994,-0.0036385140847414997,-0.0026482469402253003,-6.406963802870012e-05,-0.0002552801670391,-0.0086554463487118,-0.008176903298590301,-0.0022162580280564,-0.0026203868910671,-0.0021531355741899326,-7.821662438791775e-05
nonmember_394.png,0,-0.006063565611839301,-0.025725953280925792,-0.06299348175525661,-0.0051623731851578,-0.0015355385839938996,-0.004143729340285,-0.0051563270390034,-0.01259031146764751,-0.031013153493404402,-0.0013687997125089004,-0.0006225677207113006,-0.0020392411388457004,-0.0009352732449770008,-0.00813094526529319,-0.0178497508168221,0.0007062284275890004,-0.0009512198157607997,-0.0007940223440528003,-0.002632241696119298,-0.017474383115768405,-0.019210675731301297,0.001450164709240199,-0.00031289411708720037,-0.0020042008254676997,-0.006724543869495402,-0.008338328450918198,-0.0097576389089227,-0.0026044514961540994,-0.0017204727046190998,-0.0012299249065109,-0.004901803098618899,-0.0123037956655026,-0.0050807676743716,-0.0009814342483877997,-0.0033118485007434997,-0.0006835638341727,-0.0099501743679867,-0.015767294447869,-0.0032215002283919,-0.0035199326230213003,-0.0018226591273560004,-0.00013375719208843638
nonmember_395.png,0,-0.0019905157387256067,-0.03900592029094699,-0.0754448324441909,-0.0012161489576101997,-0.0020349444821477006,-0.004885038360953301,-0.006198581308126498,-0.026041362434625605,-0.0375382155179978,-0.00035838689655059985,-0.0017360527999699003,-0.0024299817159771997,-0.0032477453351020986,-0.0143845863640309,-0.019553486257791505,-0.0009775012731552003,-0.0018200608901680002,-0.0017112388741225004,-0.008748345077037801,-0.0225531421601772,-0.021808366291224998,-0.0022828029468656003,-0.0028343326412140998,-0.0015681728255003999,-0.0072087021544575,-0.011934034526348102,-0.008992426563054299,-0.0013908143155277,-0.0010627019219099998,-0.0005009370215703,-0.0035077929496765987,-0.0057582412846387,-0.0037953755818307,0.0013264315202832005,-0.0006670202710666001,-0.0001806734653654518,-0.0079714995808899,-0.0036326090048533002,-0.0020716860453830997,-0.004912810283713,-0.00040185056059269085,-4.2502409996814094e-05
nonmember_396.png,0,-0.004405511543154703,-0.0239890739321708,-0.06851865351200111,-0.0013044285587966,-0.0029819142073393,-0.005397832486778499,-0.0045330505818129,-0.014805059880018304,-0.031049422919750207,0.00044966256245969945,-0.0005655325949192004,-0.000986488070339,-0.0008584707975386983,-0.006598886102437904,-0.017402712255716296,0.0005097482353449007,0.0011302945204079004,-0.0011093739885837,-0.006647314876318002,-0.0152753721922636,-0.017619291320443202,-0.0016624513082206006,-0.0032327561639249004,-0.0018407623283565,-0.0008742809295653985,-0.0092913303524256,-0.006700306199491001,-0.0009228577837347993,-0.0009802214335649997,-0.0004993505717720999,-0.004332141019404,-0.0086381155997515,-0.0027446732856333004,0.0009587602689862,-0.0018202941864729001,-0.00018413621728540001,-0.0101163445506245,-0.0079795451893005,-0.0014713362761541,-0.0051990590291098,-0.00124074560153526,-7.076197289273408e-05
nonmember_397.png,0,-0.004084834828972803,-0.023802280426025307,-0.0424006283283234,-0.0009141052141786003,0.0004085619002580001,-0.0028517264872789,-0.0026336889714001985,-0.009279008954763496,-0.020576879382133498,-0.00014173937961449966,-0.001696075312793201,-0.0018260986544191998,0.0009845197200775008,-0.007072906941175405,-0.012651069089770303,0.0007782340981066001,-0.00036907568573949986,-0.0011988498736173001,-0.0013744402676820998,-0.014856126159429599,-0.0137427086010575,-0.0010603861883283,-0.0030397018417716,-0.0012282785028218998,-0.0018248204141854997,-0.014846177771687497,-0.006133906077593599,0.0006175637245178006,-0.0022531864233315,-0.0005865894781892,-0.006036464124918001,-0.010427766479551803,-0.0027976916171610004,-0.001903394237160701,-0.0017643981846049998,-0.00023495264758812882,-0.0141727982554585,-0.007953466440085299,-0.0015237199695548,-0.005396025604568399,-0.0009959894196071315,-6.136097726994194e-05
nonmember_398.png,0,-0.003312328830361401,-0.031999204307794606,-0.0431156978011132,-0.00020391400903460068,-0.0032558664679528003,-0.002497002016753,-0.0026594884693622,-0.018724620342254597,-0.0166826453059912,-0.0015664957463741996,-0.0021121879108250002,-0.0010063387453556,-0.00020279549062249963,-0.007804257795214702,-0.0088650677353143,0.0013971431180834996,-0.0006179981864988995,-0.0007176268845797001,-0.002392603084445003,-0.010114382952451702,-0.009219697676598998,-0.0021556918509305,0.0003149448893964993,-0.0017546077724546,-0.006245313212275498,-0.0071151554584503,-0.0053903101943434005,-0.0010620821267366002,-0.0017608923371881997,-0.000769869366195,-0.006434725597500799,-0.006009384058415899,-0.0026455372571945,-0.0016152793541550996,-0.0010010340483859,-0.00037155976315270004,-0.009797980310395402,-0.0060271078837104,-0.0015850224444875001,-0.0031850789673626002,-0.0014273281885834065,-5.9550467994905996e-05
nonmember_399.png,0,-0.006018878892064098,-0.019467636942863492,-0.0676346272230148,-0.0007082587108015997,-0.0017324062064290012,-0.0014455625787378,-0.0007597189396620005,-0.010145314037799905,-0.0415068790316582,-0.0010264590382575997,-0.0017954623326658994,-0.0036859386600554,-0.0005896650254725994,-0.009729675948619794,-0.026873741298914004,-0.0005208346992730999,0.0007173018530011004,-0.0021680369973182,-0.0013158507645131025,-0.016161985695362105,-0.0285894572734832,0.0007131658494472001,-0.0038846898823977002,-0.0021842725109309,-0.0026057772338390003,-0.0144549012184143,-0.0127810230478645,-0.0017564571462570996,-0.0013564676046371,-0.0007278545526787999,-0.0011153444647789001,-0.011214667931199098,-0.005681856069713801,0.0005467813462019001,-0.0019968963460997,-0.0002889311726904,-0.012846105266362397,-0.009552403411362301,-0.0031980686617317003,-0.004266952630132501,-0.001543054124340361,-0.00011276243094461894
nonmember_400.png,0,-0.006895784288644798,-0.0295312851667405,-0.07106330990791329,-0.0003662509843706998,-0.0004588933661579999,-0.0023242523893714003,-0.004104349762201299,-0.017458602786064092,-0.03187213093042371,-0.0013795546256006007,-0.0015437081456183988,-0.0031349929049610996,-0.0019215308129788,-0.0113655515015125,-0.0203288607299328,-0.0009826375171542003,-0.0003466373309493013,-0.0016414222773165,-0.003349343314766901,-0.0189211219549179,-0.022402362897992096,-0.00020174216479059998,-0.0022119078785180993,-0.0012627420946955,-0.0037808492779730987,-0.014735432341694901,-0.011338880285620702,0.0002796016633511006,-0.0026963867712765997,-0.001321928401012,-0.0034133428707719023,-0.0111003443598747,-0.0057119454722852,-0.0017941161058844003,-0.0007653869688511003,-0.0004363901680335,-0.0122569780796766,-0.0141789839835837,-0.0033921258436748,-0.0039334645261988,-0.0028930955595569997,-0.00013671061242347043
nonmember_401.png,0,-0.003992153331637396,-0.024842243641614907,-0.0547608509659767,-0.002663359045982301,-0.0008685756474734012,-0.002128931228071499,-0.0028940252959728,-0.013209369033574996,-0.025582458823919303,0.0019827401265502,-0.0014157835394143998,-0.0027007299941033003,-0.0046034604310989,-0.010586589574813905,-0.014120656996965499,-0.0037109893746674,-0.0019502555951475993,-0.0009289034642279001,-0.0028741918504238025,-0.012402720749378197,-0.0159130543470382,-0.00017934199422599967,0.0004062429070472995,-0.0014345205854624998,-0.000513158738613198,-0.007284529507160201,-0.0080701392143965,0.0018155793659388993,-0.0004816260188817995,-0.0008119031554088001,-0.0035548619925975,-0.006982204504311099,-0.0037789926864207,-0.0023955316282808998,-0.0024129471275956002,-0.0003740871034097,-0.011388189857825701,-0.0101165361120365,-0.0019576460617827,-0.0036857138620689,-0.0020602035401679156,-6.41931910648874e-05
nonmember_402.png,0,-0.0059145800769329,-0.025377273559570312,-0.054442770779132885,-0.0024727634154261,-0.00024674553424120123,-0.003829204011708499,-0.0022558830678462982,-0.011445309966802597,-0.024503927677869804,0.00023252796381720026,-0.0003550220280884985,-0.0017592301592230008,-0.001645443961024201,-0.009520150721073095,-0.017863828688859905,0.0015567257069051006,-0.0002932474017144013,-0.0008079523686319997,-0.002159096300602001,-0.01245741173625,-0.019474556669592896,-0.00011703930795190116,-0.0016029616817831993,-0.0016765379114076998,-0.004333714023232498,-0.0116631146520376,-0.009887879714369701,-0.0009895511902869,-0.0025517125613987003,-0.0007406979566440001,-0.004683879204094401,-0.008286615833640102,-0.004735189024359,-0.0017002266831695999,-0.0010360179003327998,-0.0006272560567595,-0.0094195471610874,-0.0136006967513822,-0.0037063205381856,-0.0036955054383724997,-0.0026762126290122623,-0.0003366256205480582
nonmember_403.png,0,-0.0070674419403076,-0.017061743885278702,-0.05253630504012109,-0.0031921933405100996,-0.0005074487999081993,-0.0025136065669357005,0.0007394105195998972,-0.013740189373493202,-0.020000934600830002,0.0022195479832588993,-0.0012084753252565002,-0.0021350714378058997,-0.0015796534717082977,-0.012964915484189994,-0.0115090664476157,-0.0022281166166066993,-0.0025420747697353996,-0.0009531413670630002,-0.006661988794803602,-0.0174764804542065,-0.0097087062895298,0.0006683501414955001,-0.0020543739665299003,-0.0010012234561144998,-0.004788865335285698,-0.008661296218633601,-0.0041227850597351,-0.0012597497552633008,-0.00048624374903740017,-0.0004790753591806,-0.0034897765144706,-0.0050470163114369,-0.0018601377960295001,-0.0010976744815707996,-0.0011197329731658,-0.0001752028547342871,-0.008544042240828201,-0.0036903027503285995,-0.001030921790516,-0.003295317525044,-0.0010106121371791122,-3.815440504695289e-05
nonmember_404.png,0,-0.004886427894234598,-0.021416943520307506,-0.0339277721941471,6.452947855000064e-05,-0.0006603701040147998,-0.0021655750460923004,-0.003119911998510399,-0.011682171374559402,-0.013447083532810204,-0.0019326475448907003,-0.0021935049444437,-0.0011519212275742999,-0.0019083954393864025,-0.006821492686867697,-0.0082116294652223,-0.0007459302432834998,-0.0006953887641429997,-0.0011653874535114,-0.002947047352790798,-0.010075302794575702,-0.008197817951440898,-0.0006083617918193002,-0.0017676099669188998,-0.0008906632428988999,-0.0041563436388969005,-0.008423504419624799,-0.0042455696966499,-0.0005370811559260004,-0.0007845058571547001,-0.0005932089698035001,-0.006184215657413101,-0.0059213954955339996,-0.0019535073079168,-0.0016143557149916996,-0.0006923561450094002,-0.00015882660227355437,-0.007187240291386799,-0.0057281755143776,-0.0011962008429692,-0.0029859066708013,-0.001582308759679958,-4.417922536958939e-05
nonmember_405.png,0,-0.0008039511740208019,-0.026092067360878005,-0.06109434366226199,0.0006390213966370011,-0.0034889653325080993,-0.0037247608415782,-0.005063695833086999,-0.020539898425340694,-0.028466332703828805,-0.000798374414444001,-0.0019180029630661002,-0.0027662338688969994,-0.0025709122419356988,-0.013575203716754906,-0.0171149056404829,-0.0012775482609867998,0.0003837198019027996,-0.0018121730536223004,-0.0093734692782163,-0.023886242881417295,-0.018816538155078902,-0.0020608869381248994,-0.0037130161654204,-0.0015867630718274998,-0.005619811825454301,-0.012332716025412001,-0.007469161879271301,-0.0014296830631792008,-0.0013545963447540998,-0.00030961171432870003,-0.004629731178283699,-0.0063070612959564,-0.0030776805942877997,-0.0009276177734136998,-0.0009098466543946001,-0.0001550179367767931,-0.0037540202029048998,-0.0037556994211627006,-0.0015934938419377002,-0.0014304420910776,-0.0003825469011644468,-2.692859197850339e-05
nonmember_406.png,0,-0.008147649466991404,-0.0231818407773971,-0.051645472645759596,-0.0045197112485765994,-0.003213436342775801,-0.0013579186052084004,-0.0020371247082948962,-0.010705489665269893,-0.021508906036615393,0.0019190041348338006,0.00044159032404419984,-0.0017878860235214,-0.0035555176436901023,-0.010656245052814498,-0.018519178032875,-0.0021711885929108004,-0.0016229045577346992,-0.0011170816142112,-0.004566648975014697,-0.013433855026960304,-0.019157832488417702,0.0002859355881810995,-0.0016354848630727005,-0.0021399721736088,-0.002862017601728401,-0.012984393164515499,-0.009728835895657501,-0.00011939229443670013,-0.0024718402419238996,-0.0007589843589813,-0.0035214722156525005,-0.010506606660783301,-0.0047512450255454,-0.0007261084392666999,-0.0017657245043665002,-0.00029588673351091984,-0.0128708665724843,-0.008325070317369,-0.0025997948396252,-0.0048503237776458,-0.001011673735774795,-4.1112292819889276e-05
